iteration = 1 , objective = 0.000277777777778, inputs = [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], constraints = [-1.2052631146439132, 1.0, 1.0, 1.0, 1.0, 0.0, 30903.950230821636, 27600.304834445076, 38665.718873005047, 1.0]
iteration = 380 , objective = 0.000544014934276, inputs = [0.23704424670924829, 1.5078390949458131, 1.1808538643114919, 1.9584537633931023, 1.0, 1.0, 0.93081580493268, 0.7936256608157836, 0.7936256608155783], constraints = [0.022513900049826074, 1.0, -1.0, 1.0, -1.0, 0.0, 10957.35804652162, 7043.5918978189693, 19203.174997668259, 1.0]
iteration = 381 , objective = 0.000544014934276, inputs = [0.23704424670924829, 1.5073390949458134, 1.1813538643114918, 1.9584537633931023, 1.0, 1.0, 0.93081580493268, 0.7936256608157836, 0.7936256608155783], constraints = [-0.0082022616655984641, 1.0, 2.0, 1.0, 2.0, 0.0, 10962.004674617601, 13811.391025392035, 14875.198844574255, 1.0]
iteration = 382 , objective = 0.000544153823165, inputs = [0.23704424670924829, 1.5073390949458134, 1.1808538643114919, 1.9589537633931022, 1.0, 1.0, 0.93081580493268, 0.7936256608157836, 0.7936256608155783], constraints = [-0.0021389739471683769, 1.0, 2.0, 1.0, 2.0, 0.0, 10957.35804652162, 13806.583507650112, 14997.836386562247, 1.0]
iteration = 383 , objective = 0.000544014934276, inputs = [0.23704424670924829, 1.5073390949458134, 1.1808538643114919, 1.9584537633931023, 1.0005, 1.0, 0.93081580493268, 0.7936256608157836, 0.7936256608155783], constraints = [-0.0021771214938322652, 1.0, 2.0, 1.0, 2.0, 0.0, 10957.35804652162, 13806.583507650112, 14997.836386562247, 1.0]
iteration = 384 , objective = 0.000544014934276, inputs = [0.23704424670924829, 1.5073390949458134, 1.1808538643114919, 1.9584537633931023, 1.0, 1.0005, 0.93081580493268, 0.7936256608157836, 0.7936256608155783], constraints = [-0.0021771214938322652, 1.0, 2.0, 1.0, 2.0, 0.0, 10957.35804652162, 13806.583507650112, 14997.836386562247, 1.0]
iteration = 385 , objective = 0.000544014934276, inputs = [0.23704424670924829, 1.5073390949458134, 1.1808538643114919, 1.9584537633931023, 1.0, 1.0, 0.93131580493268, 0.7936256608157836, 0.7936256608155783], constraints = [-0.0021776255551295633, 1.0, 2.0, 1.0, 2.0, 0.0, 10957.35804652162, 13806.583507650112, 14997.836386562247, 1.0]
iteration = 386 , objective = 0.000544014934276, inputs = [0.23704424670924829, 1.5073390949458134, 1.1808538643114919, 1.9584537633931023, 1.0, 1.0, 0.93081580493268, 0.7941256608157836, 0.7936256608155783], constraints = [-0.00217841244148887, 1.0, 2.0, 1.0, 2.0, 0.0, 10957.35804652162, 13806.583507650112, 14997.836386562247, 1.0]
iteration = 387 , objective = 0.000544014934276, inputs = [0.23704424670924829, 1.5073390949458134, 1.1808538643114919, 1.9584537633931023, 1.0, 1.0, 0.93081580493268, 0.7936256608157836, 0.7941256608155782], constraints = [-0.00217841244148887, 1.0, 2.0, 1.0, 2.0, 0.0, 10957.35804652162, 13806.583507650112, 14997.836386562247, 1.0]
iteration = 388 , objective = 0.000544014934276, inputs = [0.23704424670924829, 1.5073390949458134, 1.1808538643114919, 1.9584537633931023, 1.0, 1.0, 0.93081580493268, 0.7936256608157836, 0.7936256608155783], constraints = [-0.0021771214938322652, 1.0, 2.0, 1.0, 2.0, 0.0, 10957.35804652162, 13806.583507650112, 14997.836386562247, 1.0]
iteration = 389 , objective = 0.000544014934276, inputs = [0.23754424670924829, 1.5073390949458134, 1.1808538643114919, 1.9584537633931023, 1.0, 1.0, 0.93081580493268, 0.7936256608157836, 0.7936256608155783], constraints = [0.019846148403657234, 1.0, -1.0, 1.0, -1.0, 0.0, 10980.401007419696, 11999.335342713142, 14790.396889914782, 1.0]
iteration = 390 , objective = 0.000544014934276, inputs = [0.23704424670924829, 1.5078390949458131, 1.1808538643114919, 1.9584537633931023, 1.0, 1.0, 0.93081580493268, 0.7936256608157836, 0.7936256608155783], constraints = [0.022513900049826074, 1.0, -1.0, 1.0, -1.0, 0.0, 10957.35804652162, 7043.5918978189693, 19203.174997668259, 1.0]
iteration = 391 , objective = 0.000544014934276, inputs = [0.23704424670924829, 1.5073390949458134, 1.1813538643114918, 1.9584537633931023, 1.0, 1.0, 0.93081580493268, 0.7936256608157836, 0.7936256608155783], constraints = [-0.0082022616655984641, 1.0, 2.0, 1.0, 2.0, 0.0, 10962.004674617601, 13811.391025392035, 14875.198844574255, 1.0]
iteration = 392 , objective = 0.000544153823165, inputs = [0.23704424670924829, 1.5073390949458134, 1.1808538643114919, 1.9589537633931022, 1.0, 1.0, 0.93081580493268, 0.7936256608157836, 0.7936256608155783], constraints = [-0.0021389739471683769, 1.0, 2.0, 1.0, 2.0, 0.0, 10957.35804652162, 13806.583507650112, 14997.836386562247, 1.0]
iteration = 393 , objective = 0.000544014934276, inputs = [0.23704424670924829, 1.5073390949458134, 1.1808538643114919, 1.9584537633931023, 1.0005, 1.0, 0.93081580493268, 0.7936256608157836, 0.7936256608155783], constraints = [-0.0021771214938322652, 1.0, 2.0, 1.0, 2.0, 0.0, 10957.35804652162, 13806.583507650112, 14997.836386562247, 1.0]
iteration = 394 , objective = 0.000544014934276, inputs = [0.23704424670924829, 1.5073390949458134, 1.1808538643114919, 1.9584537633931023, 1.0, 1.0005, 0.93081580493268, 0.7936256608157836, 0.7936256608155783], constraints = [-0.0021771214938322652, 1.0, 2.0, 1.0, 2.0, 0.0, 10957.35804652162, 13806.583507650112, 14997.836386562247, 1.0]
iteration = 395 , objective = 0.000544014934276, inputs = [0.23704424670924829, 1.5073390949458134, 1.1808538643114919, 1.9584537633931023, 1.0, 1.0, 0.93131580493268, 0.7936256608157836, 0.7936256608155783], constraints = [-0.0021776255551295633, 1.0, 2.0, 1.0, 2.0, 0.0, 10957.35804652162, 13806.583507650112, 14997.836386562247, 1.0]
iteration = 396 , objective = 0.000544014934276, inputs = [0.23704424670924829, 1.5073390949458134, 1.1808538643114919, 1.9584537633931023, 1.0, 1.0, 0.93081580493268, 0.7941256608157836, 0.7936256608155783], constraints = [-0.00217841244148887, 1.0, 2.0, 1.0, 2.0, 0.0, 10957.35804652162, 13806.583507650112, 14997.836386562247, 1.0]
iteration = 397 , objective = 0.000544014934276, inputs = [0.23704424670924829, 1.5073390949458134, 1.1808538643114919, 1.9584537633931023, 1.0, 1.0, 0.93081580493268, 0.7936256608157836, 0.7941256608155782], constraints = [-0.00217841244148887, 1.0, 2.0, 1.0, 2.0, 0.0, 10957.35804652162, 13806.583507650112, 14997.836386562247, 1.0]
iteration = 398 , objective = 0.000544014934276, inputs = [0.23704424670924829, 1.5073390949458134, 1.1808538643114919, 1.9584537633931023, 1.0, 1.0, 0.93081580493268, 0.7936256608157836, 0.7936256608155783], constraints = [-0.0021771214938322652, 1.0, 2.0, 1.0, 2.0, 0.0, 10957.35804652162, 13806.583507650112, 14997.836386562247, 1.0]
iteration = 399 , objective = 0.000544014934276, inputs = [0.23754424670924829, 1.5073390949458134, 1.1808538643114919, 1.9584537633931023, 1.0, 1.0, 0.93081580493268, 0.7936256608157836, 0.7936256608155783], constraints = [0.019846148403657234, 1.0, -1.0, 1.0, -1.0, 0.0, 10980.401007419696, 11999.335342713142, 14790.396889914782, 1.0]
iteration = 400 , objective = 0.000544014934276, inputs = [0.23704424670924829, 1.5078390949458131, 1.1808538643114919, 1.9584537633931023, 1.0, 1.0, 0.93081580493268, 0.7936256608157836, 0.7936256608155783], constraints = [0.022513900049826074, 1.0, -1.0, 1.0, -1.0, 0.0, 10957.35804652162, 7043.5918978189693, 19203.174997668259, 1.0]
iteration = 401 , objective = 0.000544014934276, inputs = [0.23704424670924829, 1.5073390949458134, 1.1813538643114918, 1.9584537633931023, 1.0, 1.0, 0.93081580493268, 0.7936256608157836, 0.7936256608155783], constraints = [-0.0082022616655984641, 1.0, 2.0, 1.0, 2.0, 0.0, 10962.004674617601, 13811.391025392035, 14875.198844574255, 1.0]
iteration = 402 , objective = 0.000544153823165, inputs = [0.23704424670924829, 1.5073390949458134, 1.1808538643114919, 1.9589537633931022, 1.0, 1.0, 0.93081580493268, 0.7936256608157836, 0.7936256608155783], constraints = [-0.0021389739471683769, 1.0, 2.0, 1.0, 2.0, 0.0, 10957.35804652162, 13806.583507650112, 14997.836386562247, 1.0]
iteration = 403 , objective = 0.000544014934276, inputs = [0.23704424670924829, 1.5073390949458134, 1.1808538643114919, 1.9584537633931023, 1.0005, 1.0, 0.93081580493268, 0.7936256608157836, 0.7936256608155783], constraints = [-0.0021771214938322652, 1.0, 2.0, 1.0, 2.0, 0.0, 10957.35804652162, 13806.583507650112, 14997.836386562247, 1.0]
iteration = 404 , objective = 0.000544014934276, inputs = [0.23704424670924829, 1.5073390949458134, 1.1808538643114919, 1.9584537633931023, 1.0, 1.0005, 0.93081580493268, 0.7936256608157836, 0.7936256608155783], constraints = [-0.0021771214938322652, 1.0, 2.0, 1.0, 2.0, 0.0, 10957.35804652162, 13806.583507650112, 14997.836386562247, 1.0]
iteration = 405 , objective = 0.000544014934276, inputs = [0.23704424670924829, 1.5073390949458134, 1.1808538643114919, 1.9584537633931023, 1.0, 1.0, 0.93131580493268, 0.7936256608157836, 0.7936256608155783], constraints = [-0.0021776255551295633, 1.0, 2.0, 1.0, 2.0, 0.0, 10957.35804652162, 13806.583507650112, 14997.836386562247, 1.0]
iteration = 406 , objective = 0.000544014934276, inputs = [0.23704424670924829, 1.5073390949458134, 1.1808538643114919, 1.9584537633931023, 1.0, 1.0, 0.93081580493268, 0.7941256608157836, 0.7936256608155783], constraints = [-0.00217841244148887, 1.0, 2.0, 1.0, 2.0, 0.0, 10957.35804652162, 13806.583507650112, 14997.836386562247, 1.0]
iteration = 407 , objective = 0.000544014934276, inputs = [0.23704424670924829, 1.5073390949458134, 1.1808538643114919, 1.9584537633931023, 1.0, 1.0, 0.93081580493268, 0.7936256608157836, 0.7941256608155782], constraints = [-0.00217841244148887, 1.0, 2.0, 1.0, 2.0, 0.0, 10957.35804652162, 13806.583507650112, 14997.836386562247, 1.0]
iteration = 408 , objective = 0.000504267227577, inputs = [0.2374648327205909, 1.5072622908244153, 1.1810011440367574, 1.8153620192767177, 1.0, 1.0, 0.940769912912905, 0.8233431557619926, 0.823343155761817], constraints = [-0.018365487518583645, 1.0, 2.0, 1.0, 2.0, 0.0, 10978.112266224887, 9989.9327295785588, 14828.275601761325, 1.0]
iteration = 409 , objective = 0.000524141294105, inputs = [0.2372545374591965, 1.5073006932970363, 1.1809275033842215, 1.8869086587768633, 1.0, 1.0, 0.9357928055360641, 0.8084842489054624, 0.8084842489052719], constraints = [-0.00327334460766056, 1.0, 2.0, 1.0, 2.0, 0.0, 10967.7344406762, 10463.142868426225, 21544.653990757917, 1.0]
iteration = 410 , objective = 0.000534078128558, inputs = [0.23714939193219345, 1.5073198941491872, 1.1808906837946196, 1.9226812628082597, 1.0, 1.0, 0.9333043016362673, 0.8010549441186601, 0.8010549441184621], constraints = [-0.0035485835883538983, 1.0, 2.0, 1.0, 2.0, 0.0, 10962.546085004016, 12271.831205298418, 20255.53523452162, 1.0]
iteration = 411 , objective = 0.000539046549451, inputs = [0.23709681912989322, 1.5073294945823477, 1.180872273986232, 1.9405675780240506, 1.0, 1.0, 0.9320600487681109, 0.7973402889838449, 0.7973402889836434], constraints = [-0.0061544340701300071, 1.0, 2.0, 1.0, 2.0, 0.0, 10959.952018573847, 11387.601442710573, 25533.493500292418, 1.0]
iteration = 412 , objective = 0.000541530794258, inputs = [0.23707053236516715, 1.5073342948653212, 1.1808630689547224, 1.949510859327743, 1.0, 1.0, 0.9314379137291944, 0.7954829357271201, 0.7954829357269166], constraints = [-0.0082680539728553094, 1.0, 2.0, 1.0, 2.0, 0.0, 10958.65499574971, 13813.065101179793, 14880.189212363937, 1.0]
iteration = 413 , objective = 0.000542772944521, inputs = [0.23705738868800483, 1.507336695060642, 1.1808584663357355, 1.9539826002761698, 1.0, 1.0, 0.9311268392326529, 0.7945542382690227, 0.7945542382688182], constraints = [-0.0085129853086364834, 1.0, 2.0, 1.0, 2.0, 0.0, 10958.006476874803, 13812.26697984464, 14878.051561711924, 1.0]
iteration = 414 , objective = 0.00054339402288, inputs = [0.23705081681528037, 1.5073378951645373, 1.1808561650142857, 1.9562184823666107, 1.0, 1.0, 0.930971301176305, 0.7940898871274994, 0.7940898871272944], constraints = [-0.007429552758727846, 1.0, -1.0, 1.0, -1.0, 0.0, 10957.682217523465, 13075.598792045203, 18484.371857375419, 1.0]
iteration = 415 , objective = 0.00054339402288, inputs = [0.23755081681528037, 1.5073378951645373, 1.1808561650142857, 1.9562184823666107, 1.0, 1.0, 0.930971301176305, 0.7940898871274994, 0.7940898871272944], constraints = [-0.0018365627706394829, 1.0, 2.0, 1.0, 2.0, 0.0, 10980.725223317022, 10615.715574480937, 15027.975863510281, 1.0]
iteration = 416 , objective = 0.00054339402288, inputs = [0.23705081681528037, 1.507837895164537, 1.1808561650142857, 1.9562184823666107, 1.0, 1.0, 0.930971301176305, 0.7940898871274994, 0.7940898871272944], constraints = [0.012533929817663089, 2.0, 2.0, 2.0, 2.0, 0.0, 10957.682217523465, 13226.190243415484, 27857.750576465347, 1.0]
iteration = 417 , objective = 0.00054339402288, inputs = [0.23705081681528037, 1.5073378951645373, 1.1813561650142856, 1.9562184823666107, 1.0, 1.0, 0.930971301176305, 0.7940898871274994, 0.7940898871272944], constraints = [0.0018312361259214072, 1.0, 1.0, 1.0, 1.0, 0.0, 8788.3318433251025, 13838.298021829441, 15034.185541189674, 1.0]
iteration = 418 , objective = 0.000543532911769, inputs = [0.23705081681528037, 1.5073378951645373, 1.1808561650142857, 1.9567184823666108, 1.0, 1.0, 0.930971301176305, 0.7940898871274994, 0.7940898871272944], constraints = [-0.0073913863592370271, 1.0, -1.0, 1.0, -1.0, 0.0, 10957.682217523465, 13075.598792045203, 18484.371857375419, 1.0]
iteration = 419 , objective = 0.00054339402288, inputs = [0.23705081681528037, 1.5073378951645373, 1.1808561650142857, 1.9562184823666107, 1.0005, 1.0, 0.930971301176305, 0.7940898871274994, 0.7940898871272944], constraints = [-0.007429552758727846, 1.0, -1.0, 1.0, -1.0, 0.0, 10957.682217523465, 13075.598792045203, 18484.371857375419, 1.0]
iteration = 420 , objective = 0.00054339402288, inputs = [0.23705081681528037, 1.5073378951645373, 1.1808561650142857, 1.9562184823666107, 1.0, 1.0005, 0.930971301176305, 0.7940898871274994, 0.7940898871272944], constraints = [-0.007429552758727846, 1.0, -1.0, 1.0, -1.0, 0.0, 10957.682217523465, 13075.598792045203, 18484.371857375419, 1.0]
iteration = 421 , objective = 0.00054339402288, inputs = [0.23705081681528037, 1.5073378951645373, 1.1808561650142857, 1.9562184823666107, 1.0, 1.0, 0.9314713011763049, 0.7940898871274994, 0.7940898871272944], constraints = [-0.0074300985246015467, 1.0, -1.0, 1.0, -1.0, 0.0, 10957.682217523465, 13075.598792045203, 18484.371857375419, 1.0]
iteration = 422 , objective = 0.00054339402288, inputs = [0.23705081681528037, 1.5073378951645373, 1.1808561650142857, 1.9562184823666107, 1.0, 1.0, 0.930971301176305, 0.7945898871274993, 0.7940898871272944], constraints = [-0.0074308444299634726, 1.0, -1.0, 1.0, -1.0, 0.0, 10957.682217523465, 13075.598792045203, 18484.371857375419, 1.0]
iteration = 423 , objective = 0.00054339402288, inputs = [0.23705081681528037, 1.5073378951645373, 1.1808561650142857, 1.9562184823666107, 1.0, 1.0, 0.930971301176305, 0.7940898871274994, 0.7945898871272944], constraints = [-0.0074308444299634726, 1.0, -1.0, 1.0, -1.0, 0.0, 10957.682217523465, 13075.598792045203, 18484.371857375419, 1.0]
iteration = 424 , objective = 0.00054339402288, inputs = [0.23705081681528037, 1.5073378951645373, 1.1808561650142857, 1.9562184823666107, 1.0, 1.0, 0.930971301176305, 0.7940898871274994, 0.7940898871272944], constraints = [-0.007429552758727846, 1.0, -1.0, 1.0, -1.0, 0.0, 10957.682217523465, 13075.598792045203, 18484.371857375419, 1.0]
iteration = 425 , objective = 0.00054339402288, inputs = [0.23755081681528037, 1.5073378951645373, 1.1808561650142857, 1.9562184823666107, 1.0, 1.0, 0.930971301176305, 0.7940898871274994, 0.7940898871272944], constraints = [-0.0018365627706394829, 1.0, 2.0, 1.0, 2.0, 0.0, 10980.725223317022, 10615.715574480937, 15027.975863510281, 1.0]
iteration = 426 , objective = 0.00054339402288, inputs = [0.23705081681528037, 1.507837895164537, 1.1808561650142857, 1.9562184823666107, 1.0, 1.0, 0.930971301176305, 0.7940898871274994, 0.7940898871272944], constraints = [0.012533929817663089, 2.0, 2.0, 2.0, 2.0, 0.0, 10957.682217523465, 13226.190243415484, 27857.750576465347, 1.0]
iteration = 427 , objective = 0.00054339402288, inputs = [0.23705081681528037, 1.5073378951645373, 1.1813561650142856, 1.9562184823666107, 1.0, 1.0, 0.930971301176305, 0.7940898871274994, 0.7940898871272944], constraints = [0.0018312361259214072, 1.0, 1.0, 1.0, 1.0, 0.0, 8788.3318433251025, 13838.298021829441, 15034.185541189674, 1.0]
iteration = 428 , objective = 0.000543532911769, inputs = [0.23705081681528037, 1.5073378951645373, 1.1808561650142857, 1.9567184823666108, 1.0, 1.0, 0.930971301176305, 0.7940898871274994, 0.7940898871272944], constraints = [-0.0073913863592370271, 1.0, -1.0, 1.0, -1.0, 0.0, 10957.682217523465, 13075.598792045203, 18484.371857375419, 1.0]
iteration = 429 , objective = 0.00054339402288, inputs = [0.23705081681528037, 1.5073378951645373, 1.1808561650142857, 1.9562184823666107, 1.0005, 1.0, 0.930971301176305, 0.7940898871274994, 0.7940898871272944], constraints = [-0.007429552758727846, 1.0, -1.0, 1.0, -1.0, 0.0, 10957.682217523465, 13075.598792045203, 18484.371857375419, 1.0]
iteration = 430 , objective = 0.00054339402288, inputs = [0.23705081681528037, 1.5073378951645373, 1.1808561650142857, 1.9562184823666107, 1.0, 1.0005, 0.930971301176305, 0.7940898871274994, 0.7940898871272944], constraints = [-0.007429552758727846, 1.0, -1.0, 1.0, -1.0, 0.0, 10957.682217523465, 13075.598792045203, 18484.371857375419, 1.0]
iteration = 431 , objective = 0.00054339402288, inputs = [0.23705081681528037, 1.5073378951645373, 1.1808561650142857, 1.9562184823666107, 1.0, 1.0, 0.9314713011763049, 0.7940898871274994, 0.7940898871272944], constraints = [-0.0074300985246015467, 1.0, -1.0, 1.0, -1.0, 0.0, 10957.682217523465, 13075.598792045203, 18484.371857375419, 1.0]
iteration = 432 , objective = 0.00054339402288, inputs = [0.23705081681528037, 1.5073378951645373, 1.1808561650142857, 1.9562184823666107, 1.0, 1.0, 0.930971301176305, 0.7945898871274993, 0.7940898871272944], constraints = [-0.0074308444299634726, 1.0, -1.0, 1.0, -1.0, 0.0, 10957.682217523465, 13075.598792045203, 18484.371857375419, 1.0]
iteration = 433 , objective = 0.00054339402288, inputs = [0.23705081681528037, 1.5073378951645373, 1.1808561650142857, 1.9562184823666107, 1.0, 1.0, 0.930971301176305, 0.7940898871274994, 0.7945898871272944], constraints = [-0.0074308444299634726, 1.0, -1.0, 1.0, -1.0, 0.0, 10957.682217523465, 13075.598792045203, 18484.371857375419, 1.0]
iteration = 434 , objective = 0.00054339402288, inputs = [0.23705081681528037, 1.5073378951645373, 1.1808561650142857, 1.9562184823666107, 1.0, 1.0, 0.930971301176305, 0.7940898871274994, 0.7940898871272944], constraints = [-0.007429552758727846, 1.0, -1.0, 1.0, -1.0, 0.0, 10957.682217523465, 13075.598792045203, 18484.371857375419, 1.0]
iteration = 435 , objective = 0.00054339402288, inputs = [0.23755081681528037, 1.5073378951645373, 1.1808561650142857, 1.9562184823666107, 1.0, 1.0, 0.930971301176305, 0.7940898871274994, 0.7940898871272944], constraints = [-0.0018365627706394829, 1.0, 2.0, 1.0, 2.0, 0.0, 10980.725223317022, 10615.715574480937, 15027.975863510281, 1.0]
