iteration = 1 , objective = 0.000277777777778, inputs = [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], constraints = [-0.91973753179722251, 2.0, 1.0, 2.0, 1.0, 0.0, 31215.771029066946, 27869.938522970733, 77693.81834956992, 1.0]
iteration = 372 , objective = 0.000811636624803, inputs = [1.0146850616251533, 1.0193282808626825, 0.968188167984825, 2.921891849289489, 1.0, 1.0, 0.9860996335152993, 0.97251310941183, 0.9725133719713903], constraints = [-0.41089439370416986, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.216171089611, 0.0, 80357.844827126668, 1.0]
iteration = 373 , objective = 0.000811636624803, inputs = [1.0146850616251533, 1.0193282808626825, 0.968188167984825, 2.921891849289489, 1.0, 1.0, 0.9855996335152994, 0.9730131094118298, 0.9725133719713903], constraints = [-0.41089535389444931, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.216171089611, 0.0, 80357.844827126668, 1.0]
iteration = 374 , objective = 0.000811636624803, inputs = [1.0146850616251533, 1.0193282808626825, 0.968188167984825, 2.921891849289489, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9730133719713903], constraints = [-0.41089535389444931, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.216171089611, 0.0, 80357.844827126668, 1.0]
iteration = 375 , objective = 0.000811636624803, inputs = [1.0146850616251533, 1.0193282808626825, 0.968188167984825, 2.921891849289489, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.41089407490557078, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.216171089611, 0.0, 80357.844827126668, 1.0]
iteration = 376 , objective = 0.000811636624803, inputs = [1.0151850616251532, 1.0193282808626825, 0.968188167984825, 2.921891849289489, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.52651393548389369, 2.0, -1.0, 2.0, -1.0, 0.0, 30711.931751646764, 0.0, 80397.408206815831, 1.0]
iteration = 377 , objective = 0.000811636624803, inputs = [1.0146850616251533, 1.0198282808626824, 0.968188167984825, 2.921891849289489, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.60096107955589551, 1.0, -1.0, 1.0, -1.0, 0.0, 30693.998210839491, 0.0, 80397.270968499739, 1.0]
iteration = 378 , objective = 0.000811636624803, inputs = [1.0146850616251533, 1.0193282808626825, 0.9686881679848249, 2.921891849289489, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.57832825529219345, 2.0, -1.0, 2.0, -1.0, 0.0, 30708.400912894122, 16528.686857057484, 80357.844827126668, 1.0]
iteration = 379 , objective = 0.000811775513692, inputs = [1.0146850616251533, 1.0193282808626825, 0.968188167984825, 2.922391849289489, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.41085596313305417, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.216171089611, 0.0, 80357.844827126668, 1.0]
iteration = 380 , objective = 0.000811636624803, inputs = [1.0146850616251533, 1.0193282808626825, 0.968188167984825, 2.921891849289489, 1.0005, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.41089407490557078, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.216171089611, 0.0, 80357.844827126668, 1.0]
iteration = 381 , objective = 0.000811636624803, inputs = [1.0146850616251533, 1.0193282808626825, 0.968188167984825, 2.921891849289489, 1.0, 1.0005, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.41089407490557078, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.216171089611, 0.0, 80357.844827126668, 1.0]
iteration = 382 , objective = 0.000811636624803, inputs = [1.0146850616251533, 1.0193282808626825, 0.968188167984825, 2.921891849289489, 1.0, 1.0, 0.9860996335152993, 0.97251310941183, 0.9725133719713903], constraints = [-0.41089439370416986, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.216171089611, 0.0, 80357.844827126668, 1.0]
iteration = 383 , objective = 0.000811636624803, inputs = [1.0146850616251533, 1.0193282808626825, 0.968188167984825, 2.921891849289489, 1.0, 1.0, 0.9855996335152994, 0.9730131094118298, 0.9725133719713903], constraints = [-0.41089535389444931, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.216171089611, 0.0, 80357.844827126668, 1.0]
iteration = 384 , objective = 0.000811636624803, inputs = [1.0146850616251533, 1.0193282808626825, 0.968188167984825, 2.921891849289489, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9730133719713903], constraints = [-0.41089535389444931, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.216171089611, 0.0, 80357.844827126668, 1.0]
iteration = 385 , objective = 0.000811636624803, inputs = [1.0146850616251533, 1.0193282808626825, 0.968188167984825, 2.921891849289489, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.41089407490557078, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.216171089611, 0.0, 80357.844827126668, 1.0]
iteration = 386 , objective = 0.000811636624803, inputs = [1.0151850616251532, 1.0193282808626825, 0.968188167984825, 2.921891849289489, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.52651393548389369, 2.0, -1.0, 2.0, -1.0, 0.0, 30711.931751646764, 0.0, 80397.408206815831, 1.0]
iteration = 387 , objective = 0.000811636624803, inputs = [1.0146850616251533, 1.0198282808626824, 0.968188167984825, 2.921891849289489, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.60096107955589551, 1.0, -1.0, 1.0, -1.0, 0.0, 30693.998210839491, 0.0, 80397.270968499739, 1.0]
iteration = 388 , objective = 0.000811636624803, inputs = [1.0146850616251533, 1.0193282808626825, 0.9686881679848249, 2.921891849289489, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.57832825529219345, 2.0, -1.0, 2.0, -1.0, 0.0, 30708.400912894122, 16528.686857057484, 80357.844827126668, 1.0]
iteration = 389 , objective = 0.000811775513692, inputs = [1.0146850616251533, 1.0193282808626825, 0.968188167984825, 2.922391849289489, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.41085596313305417, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.216171089611, 0.0, 80357.844827126668, 1.0]
iteration = 390 , objective = 0.000811636624803, inputs = [1.0146850616251533, 1.0193282808626825, 0.968188167984825, 2.921891849289489, 1.0005, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.41089407490557078, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.216171089611, 0.0, 80357.844827126668, 1.0]
iteration = 391 , objective = 0.000811636624803, inputs = [1.0146850616251533, 1.0193282808626825, 0.968188167984825, 2.921891849289489, 1.0, 1.0005, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.41089407490557078, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.216171089611, 0.0, 80357.844827126668, 1.0]
iteration = 392 , objective = 0.000811636624803, inputs = [1.0146850616251533, 1.0193282808626825, 0.968188167984825, 2.921891849289489, 1.0, 1.0, 0.9860996335152993, 0.97251310941183, 0.9725133719713903], constraints = [-0.41089439370416986, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.216171089611, 0.0, 80357.844827126668, 1.0]
iteration = 393 , objective = 0.000811636624803, inputs = [1.0146850616251533, 1.0193282808626825, 0.968188167984825, 2.921891849289489, 1.0, 1.0, 0.9855996335152994, 0.9730131094118298, 0.9725133719713903], constraints = [-0.41089535389444931, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.216171089611, 0.0, 80357.844827126668, 1.0]
iteration = 394 , objective = 0.000811636624803, inputs = [1.0146850616251533, 1.0193282808626825, 0.968188167984825, 2.921891849289489, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9730133719713903], constraints = [-0.41089535389444931, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.216171089611, 0.0, 80357.844827126668, 1.0]
iteration = 395 , objective = 0.000809707612774, inputs = [1.0146866191570763, 1.0193259357227196, 0.9681881738798286, 2.9149474059863265, 1.0, 1.0, 0.985599633508429, 0.9725131093762058, 0.9725133719357663], constraints = [-0.51523612290536558, 2.0, -1.0, 2.0, -1.0, 0.0, 25657.589872717188, 16811.110372591393, 80357.783149659474, 1.0]
iteration = 396 , objective = 0.0008114437236, inputs = [1.0146852173783456, 1.0193280463486862, 0.9681881685743253, 2.9211974049591727, 1.0, 1.0, 0.9855996335146124, 0.9725131094082676, 0.9725133719678279], constraints = [-0.41117460041517867, -1.0, -1.0, -1.0, -1.0, 0.0, 26344.445163437889, 0.0, 36948.325915615547, 1.0]
iteration = 397 , objective = 0.000811617334682, inputs = [1.0146850772004725, 1.0193282574112827, 0.968188168043775, 2.9218224048564574, 1.0, 1.0, 0.9855996335152307, 0.9725131094114737, 0.972513371971034], constraints = [-0.50779458826578716, 2.0, -1.0, 2.0, -1.0, 0.0, 22121.010725503998, 14744.733777184189, 80357.8442103548, 1.0]
iteration = 398 , objective = 0.000811634695791, inputs = [1.0146850631826851, 1.0193282785175426, 0.96818816799072, 2.9218849048461855, 1.0, 1.0, 0.9855996335152926, 0.9725131094117945, 0.9725133719713547], constraints = [-0.75407393442553927, 2.0, -1.0, 2.0, -1.0, 0.0, 19960.518379053789, 28640.150404410429, 80357.844765449467, 1.0]
iteration = 399 , objective = 0.000811636431901, inputs = [1.0146850617809064, 1.0193282806281685, 0.9681881679854145, 2.921891154845158, 1.0, 1.0, 0.9855996335152988, 0.9725131094118264, 0.9725133719713868], constraints = [-0.52334127848236844, 2.0, -1.0, 2.0, -1.0, 0.0, 25359.53360393854, 14738.776320567051, 80357.844820958955, 1.0]
iteration = 400 , objective = 0.000811636605513, inputs = [1.0146850616407286, 1.019328280839231, 0.9681881679848838, 2.9218917798450557, 1.0, 1.0, 0.9855996335152993, 0.9725131094118296, 0.97251337197139], constraints = [-0.77065693742101216, 2.0, 1.0, 2.0, 1.0, 0.0, 26703.16429099251, 28640.150408102851, 80357.844826509885, 1.0]
iteration = 401 , objective = 0.000811757265789, inputs = [1.014685061626711, 1.0193282808603372, 0.968188167984831, 2.9218918423450453, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.35873275631421236, 2.0, -1.0, 2.0, -1.0, 0.0, 20279.761592426006, 0.0, 80357.844827064982, 1.0]
iteration = 402 , objective = 0.00081163662461, inputs = [1.014685061625309, 1.019328280862448, 0.9681881679848254, 2.9218918485950445, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.37819934188230353, -1.0, -1.0, -1.0, -1.0, 0.0, 21026.727216591313, 0.0, 34166.303620573337, 1.0]
iteration = 403 , objective = 0.000811636624783, inputs = [1.0146850616251688, 1.019328280862659, 0.9681881679848252, 2.9218918492200445, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.37627480987976353, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.45736521668, 0.0, 80357.844827126013, 1.0]
iteration = 404 , objective = 0.000811636624783, inputs = [1.0151850616251687, 1.019328280862659, 0.9681881679848252, 2.9218918492200445, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.63136987251383425, 2.0, -1.0, 2.0, -1.0, 0.0, 30711.983355476561, 16488.844122551003, 80397.408206815191, 1.0]
iteration = 405 , objective = 0.000811636624783, inputs = [1.0146850616251688, 1.0198282808626589, 0.9681881679848252, 2.9218918492200445, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.27683191570207244, -1.0, -1.0, -1.0, -1.0, 0.0, 9067.6173820849144, 0.0, 31441.497893139378, 1.0]
iteration = 406 , objective = 0.000811636624783, inputs = [1.0146850616251688, 1.019328280862659, 0.968688167984825, 2.9218918492200445, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.57179196526277243, 2.0, -1.0, 2.0, -1.0, 0.0, 30710.878360551185, 17004.624473954402, 80357.844827126013, 1.0]
iteration = 407 , objective = 0.000811775513672, inputs = [1.0146850616251688, 1.019328280862659, 0.9681881679848252, 2.9223918492200447, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.37623669811204741, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.45736521668, 0.0, 80357.844827126013, 1.0]
iteration = 408 , objective = 0.000811636624783, inputs = [1.0146850616251688, 1.019328280862659, 0.9681881679848252, 2.9218918492200445, 1.0005, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.37627480987976353, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.45736521668, 0.0, 80357.844827126013, 1.0]
iteration = 409 , objective = 0.000811636624783, inputs = [1.0146850616251688, 1.019328280862659, 0.9681881679848252, 2.9218918492200445, 1.0, 1.0005, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.37627480987976353, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.45736521668, 0.0, 80357.844827126013, 1.0]
iteration = 410 , objective = 0.000811636624783, inputs = [1.0146850616251688, 1.019328280862659, 0.9681881679848252, 2.9218918492200445, 1.0, 1.0, 0.9860996335152993, 0.97251310941183, 0.9725133719713903], constraints = [-0.37627512867962987, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.45736521668, 0.0, 80357.844827126013, 1.0]
iteration = 411 , objective = 0.000811636624783, inputs = [1.0146850616251688, 1.019328280862659, 0.9681881679848252, 2.9218918492200445, 1.0, 1.0, 0.9855996335152994, 0.9730131094118298, 0.9725133719713903], constraints = [-0.37627608886858482, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.45736521668, 0.0, 80357.844827126013, 1.0]
iteration = 412 , objective = 0.000811636624783, inputs = [1.0146850616251688, 1.019328280862659, 0.9681881679848252, 2.9218918492200445, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9730133719713903], constraints = [-0.37627608886858482, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.45736521668, 0.0, 80357.844827126013, 1.0]
iteration = 413 , objective = 0.000811636624783, inputs = [1.0146850616251688, 1.019328280862659, 0.9681881679848252, 2.9218918492200445, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.37627480987976353, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.45736521668, 0.0, 80357.844827126013, 1.0]
iteration = 414 , objective = 0.000811636624783, inputs = [1.0151850616251687, 1.019328280862659, 0.9681881679848252, 2.9218918492200445, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.63136987251383425, 2.0, -1.0, 2.0, -1.0, 0.0, 30711.983355476561, 16488.844122551003, 80397.408206815191, 1.0]
iteration = 415 , objective = 0.000811636624783, inputs = [1.0146850616251688, 1.0198282808626589, 0.9681881679848252, 2.9218918492200445, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.27683191570207244, -1.0, -1.0, -1.0, -1.0, 0.0, 9067.6173820849144, 0.0, 31441.497893139378, 1.0]
iteration = 416 , objective = 0.000811636624783, inputs = [1.0146850616251688, 1.019328280862659, 0.968688167984825, 2.9218918492200445, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.57179196526277243, 2.0, -1.0, 2.0, -1.0, 0.0, 30710.878360551185, 17004.624473954402, 80357.844827126013, 1.0]
iteration = 417 , objective = 0.000811775513672, inputs = [1.0146850616251688, 1.019328280862659, 0.9681881679848252, 2.9223918492200447, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.37623669811204741, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.45736521668, 0.0, 80357.844827126013, 1.0]
iteration = 418 , objective = 0.000811636624783, inputs = [1.0146850616251688, 1.019328280862659, 0.9681881679848252, 2.9218918492200445, 1.0005, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.37627480987976353, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.45736521668, 0.0, 80357.844827126013, 1.0]
iteration = 419 , objective = 0.000811636624783, inputs = [1.0146850616251688, 1.019328280862659, 0.9681881679848252, 2.9218918492200445, 1.0, 1.0005, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.37627480987976353, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.45736521668, 0.0, 80357.844827126013, 1.0]
iteration = 420 , objective = 0.000811636624783, inputs = [1.0146850616251688, 1.019328280862659, 0.9681881679848252, 2.9218918492200445, 1.0, 1.0, 0.9860996335152993, 0.97251310941183, 0.9725133719713903], constraints = [-0.37627512867962987, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.45736521668, 0.0, 80357.844827126013, 1.0]
iteration = 421 , objective = 0.000811636624783, inputs = [1.0146850616251688, 1.019328280862659, 0.9681881679848252, 2.9218918492200445, 1.0, 1.0, 0.9855996335152994, 0.9730131094118298, 0.9725133719713903], constraints = [-0.37627608886858482, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.45736521668, 0.0, 80357.844827126013, 1.0]
iteration = 422 , objective = 0.000811636624783, inputs = [1.0146850616251688, 1.019328280862659, 0.9681881679848252, 2.9218918492200445, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9730133719713903], constraints = [-0.37627608886858482, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.45736521668, 0.0, 80357.844827126013, 1.0]
iteration = 423 , objective = 0.000811636624783, inputs = [1.0146850616251688, 1.019328280862659, 0.9681881679848252, 2.9218918492200445, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.37627480987976353, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.45736521668, 0.0, 80357.844827126013, 1.0]
iteration = 424 , objective = 0.000811636624783, inputs = [1.0151850616251687, 1.019328280862659, 0.9681881679848252, 2.9218918492200445, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.63136987251383425, 2.0, -1.0, 2.0, -1.0, 0.0, 30711.983355476561, 16488.844122551003, 80397.408206815191, 1.0]
iteration = 425 , objective = 0.000811636624783, inputs = [1.0146850616251688, 1.0198282808626589, 0.9681881679848252, 2.9218918492200445, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.27683191570207244, -1.0, -1.0, -1.0, -1.0, 0.0, 9067.6173820849144, 0.0, 31441.497893139378, 1.0]
iteration = 426 , objective = 0.000811636624783, inputs = [1.0146850616251688, 1.019328280862659, 0.968688167984825, 2.9218918492200445, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.57179196526277243, 2.0, -1.0, 2.0, -1.0, 0.0, 30710.878360551185, 17004.624473954402, 80357.844827126013, 1.0]
iteration = 427 , objective = 0.000811775513672, inputs = [1.0146850616251688, 1.019328280862659, 0.9681881679848252, 2.9223918492200447, 1.0, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.37623669811204741, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.45736521668, 0.0, 80357.844827126013, 1.0]
iteration = 428 , objective = 0.000811636624783, inputs = [1.0146850616251688, 1.019328280862659, 0.9681881679848252, 2.9218918492200445, 1.0005, 1.0, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.37627480987976353, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.45736521668, 0.0, 80357.844827126013, 1.0]
iteration = 429 , objective = 0.000811636624783, inputs = [1.0146850616251688, 1.019328280862659, 0.9681881679848252, 2.9218918492200445, 1.0, 1.0005, 0.9855996335152994, 0.97251310941183, 0.9725133719713903], constraints = [-0.37627480987976353, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.45736521668, 0.0, 80357.844827126013, 1.0]
iteration = 430 , objective = 0.000811636624783, inputs = [1.0146850616251688, 1.019328280862659, 0.9681881679848252, 2.9218918492200445, 1.0, 1.0, 0.9860996335152993, 0.97251310941183, 0.9725133719713903], constraints = [-0.37627512867962987, -1.0, -1.0, -1.0, -1.0, 0.0, 14792.45736521668, 0.0, 80357.844827126013, 1.0]
